timestamp,total_cost,pnl,value,return
2021-10-18,-110.0,1120.4868764049968,1240.4868764049968,0.00773227823832243
2021-10-19,-110.0,1165.5463068856534,1285.5463068856534,0.03567982473013943
2021-10-20,-110.0,1199.693249155707,1319.693249155707,0.026215553043605736
2021-10-21,-110.0,1124.124372475198,1244.124372475198,-0.05896735539549707
2021-10-22,-110.0,1094.2614246767812,1214.2614246767812,-0.024295956159952545
2021-10-23,-110.0,1106.138302767979,1226.138302767979,0.009733628248615608
2021-10-24,-110.0,1097.5157444384581,1217.5157444384581,-0.007057131614188776
2021-10-25,-110.0,1141.6982944906483,1261.6982944906483,0.03564615852763017
2021-10-26,-110.0,1087.1295035454136,1207.1295035454136,-0.04421343609473613
2021-10-27,-110.0,1049.1220252410053,1169.1220252410053,-0.03199216876345629
2021-10-28,-110.0,1092.0324140741643,1212.0324140741643,0.03604557023771621
2021-10-29,-110.0,1125.3260895774365,1245.3260895774365,0.02709878338598058
2021-10-30,-110.0,1117.4974662092857,1237.4974662092857,-0.006306247010131147
2021-10-31,-110.0,1106.3972593099904,1226.3972593099904,-0.009010354121967845
2021-11-01,-110.0,1098.6843230406846,1218.6843230406846,-0.006308960738259916
2021-11-02,-110.0,1144.500382865931,1264.500382865931,0.03690523681759157
2021-11-03,-110.0,1138.08084026776,1258.08084026776,-0.005089672750559847
2021-11-04,-110.0,1108.2865506789494,1228.2865506789494,-0.02396726719567321
2021-11-05,-110.0,1099.2004502175212,1219.2004502175212,-0.007424874739017238
2021-11-06,-110.0,1109.7867127154298,1229.7867127154298,0.00864547482858639
2021-11-07,-110.0,1145.5639898124302,1265.5639898124302,0.028677114518874287
2021-11-08,-110.0,1229.9429450770203,1349.9429450770203,0.06454446408078691
2021-11-09,-110.0,1218.470078878187,1338.470078878187,-0.00853509914167663
2021-11-10,-110.0,1177.4888666744803,1297.4888666744803,-0.031096474086258756
2021-11-11,-110.0,1175.3424046706962,1295.3424046706962,-0.0016556900696538526
2021-11-12,-110.0,1162.4039039743172,1282.4039039743172,-0.010038698773238323
2021-11-13,-110.0,1167.5189405899723,1287.5189405899723,0.0039806980048912
2021-11-14,-110.0,1190.1225725443996,1310.1225725443996,0.01740363507835454
2021-11-15,-110.0,1152.174822913666,1272.174822913666,-0.029392804792205695
2021-11-16,-110.0,1081.7729725913464,1201.7729725913464,-0.05692995131361551
2021-11-17,-110.0,1087.4481887610998,1207.4481887610998,0.004711254207797272
2021-11-18,-110.0,1018.9239221939622,1138.9239221939622,-0.05842530903983423
2021-11-19,-110.0,1041.9545844000438,1161.9545844000438,0.02001968494695712
2021-11-20,-110.0,1074.8007909360854,1194.8007909360854,0.02787589566874901
2021-11-21,-110.0,1053.260964362289,1173.260964362289,-0.0181924484021897
2021-11-22,-110.0,1006.1360330036266,1126.1360330036266,-0.040994687680910594
2021-11-23,-110.0,1031.8151955669705,1151.8151955669705,0.022546795631678586
2021-11-24,-110.0,1023.8186969233086,1143.8186969233086,-0.006966730202511517
2021-11-25,-110.0,1059.9747847779338,1179.9747847779338,0.031120670729338773
2021-11-26,-110.0,956.1177335690488,1076.1177335690488,-0.09213319584799583
2021-11-27,-110.0,975.8520079775101,1095.85200797751,0.01817227662195661
2021-11-28,-110.0,1026.5291087296955,1146.5291087296955,0.04520706201293916
2021-11-29,-110.0,1036.4780007962315,1156.4780007962315,0.00863996807905433
2021-11-30,-110.0,1020.0934929668476,1140.0934929668476,-0.014268909864868305
2021-12-01,-110.0,1024.727128378733,1144.727128378733,0.004056022359956942
2021-12-02,-110.0,1010.7627232208984,1130.7627232208984,-0.012273911446161608
2021-12-03,-110.0,953.6277820831026,1073.6277820831026,-0.05184901693225046
2021-12-04,-110.0,865.3527710745635,985.3527710745635,-0.08579892310474437
2021-12-05,-110.0,870.1917858128716,990.1917858128716,0.0048989271330340325
2021-12-06,-110.0,890.9398602007477,1010.9398602007477,0.02073708438188577
2021-12-07,-110.0,893.8574372407437,1013.8574372407437,0.002881848037727575
2021-12-08,-110.0,891.5206769045543,1011.5206769045543,-0.002307481607215683
2021-12-09,-110.0,833.4667873023483,953.4667873023483,-0.05910550619309958
2021-12-10,-110.0,825.4292127934019,945.4292127934019,-0.008465574218053728
2021-12-11,-110.0,870.0659785733043,990.0659785733043,0.04613256812019566
2021-12-12,-110.0,883.240219018273,1003.240219018273,0.013218673871493681
2021-12-13,-110.0,816.741964936911,936.741964936911,-0.0685823997620175
2021-12-14,-110.0,849.2956795626653,969.2956795626653,0.03416184417195947
2021-12-15,-110.0,859.6479882191704,979.6479882191704,0.010623607230737811
2021-12-16,-110.0,835.1889971323235,955.1889971323235,-0.025284087786745162
2021-12-17,-110.0,805.4004621333353,925.4004621333353,-0.03168264779649389
2021-12-18,-110.0,819.3559377552384,939.3559377552384,0.014967891964788304
2021-12-19,-110.0,816.3149346852568,936.3149346852568,-0.0032425792596874918
2021-12-20,-110.0,820.9370609174971,940.9370609174971,0.004924363466771416
2021-12-21,-110.0,860.1420892073761,980.1420892073761,0.040821298109547835
2021-12-22,-110.0,854.154934582418,974.154934582418,-0.006127188736510104
2021-12-23,-110.0,898.8155124581375,1018.8155124581375,0.044825607789520334
2021-12-24,-110.0,898.4422578562037,1018.4422578562037,-0.0003664284525493465
2021-12-25,-110.0,890.1012775597205,1010.1012775597205,-0.008223661122582921
2021-12-26,-110.0,897.5590275355192,1017.5590275355192,0.00735604833429447
2021-12-27,-110.0,896.0896227894696,1016.0896227894696,-0.0014450922990331305
2021-12-28,-110.0,833.4300769879635,953.4300769879635,-0.06365074629987758
2021-12-29,-110.0,812.0174466926571,932.0174466926571,-0.02271455521741484
2021-12-30,-110.0,825.0388928561325,945.0388928561325,0.013874548970659026
2021-12-31,-110.0,807.1016379453388,927.1016379453388,-0.019162881756240077
2022-01-01,-110.0,836.9802620401684,956.9802620401684,0.031719565060734714
2022-01-02,-110.0,828.3192074890765,948.3192074890765,-0.009091604073564586
2022-01-03,-110.0,811.6491529440185,931.6491529440185,-0.017734863866063287
2022-01-04,-110.0,799.4635113437251,919.4635113437251,-0.01316593836607939
2022-01-05,-110.0,752.2187257694495,872.2187257694495,-0.052750135346910726
2022-01-06,-110.0,744.9000781200492,864.9000781200492,-0.008426241125131673
2022-01-07,-110.0,714.8208371179602,834.8208371179602,-0.03539684813268781
2022-01-08,-110.0,717.0683020948352,837.0683020948352,0.0026885351162667143
2022-01-09,-110.0,720.7369523237305,840.7369523237305,0.0043731607896699415
2022-01-10,-110.0,719.9009493264167,839.9009493264167,-0.0009948639923520772
2022-01-11,-110.0,737.8949563989081,857.8949563989081,0.021197696137491517
2022-01-12,-110.0,761.1786221230469,881.1786221230469,0.026778691120194178
2022-01-13,-110.0,734.5378477569539,854.5378477569539,-0.03069956081458815
2022-01-14,-110.0,744.4565778354548,864.4565778354548,0.0115402819350579
2022-01-15,-110.0,744.9393680781476,864.9393680781476,0.0005583339736346797
2022-01-16,-110.0,744.6887457696721,864.6887457696721,-0.0002897990709366321
2022-01-17,-110.0,727.4241825657128,847.4241825657128,-0.020168235543491942
2022-01-18,-110.0,730.4106162494468,850.4106162494468,0.0035179356269454953
2022-01-19,-110.0,716.6767915527751,836.6767915527751,-0.016281465938305647
2022-01-20,-110.0,697.2481057073006,817.2481057073006,-0.023495117126811873
2022-01-21,-110.0,613.1993448380416,733.1993448380416,-0.10852510531517218
2022-01-22,-110.0,585.9366779028575,705.9366779028575,-0.037892080285007866
2022-01-23,-110.0,609.215581207833,729.215581207833,0.03244386799801737
2022-01-24,-110.0,617.4664724084745,737.4664724084745,0.011251215926511009
2022-01-25,-110.0,623.3792142340042,743.3792142340042,0.007985671026481919
2022-01-26,-110.0,620.4229425383052,740.4229425383052,-0.003984730166166172
2022-01-27,-110.0,627.3832181456575,747.3832181456575,0.009356496254353421
2022-01-28,-110.0,638.4252838443325,758.4252838443325,0.01466622563323342
2022-01-29,-110.0,647.3603759314535,767.3603759314535,0.011712253513869654
2022-01-30,-110.0,641.7034157018265,761.7034157018265,-0.007399280618812178
2022-01-31,-110.0,653.3145904905314,773.3145904905314,0.015128677581386392
2022-02-01,-110.0,657.8327372377032,777.8327372377032,0.0058255711036581965
2022-02-02,-110.0,622.1497163533121,742.1497163533121,-0.046960513492739324
2022-02-03,-110.0,630.3896936767043,750.3896936767043,0.011041666283536743
2022-02-04,-110.0,714.9750204383762,834.9750204383762,0.10680914560237381
2022-02-05,-110.0,711.171831868114,831.171831868114,-0.004565258062777549
2022-02-06,-110.0,730.9811143783993,850.9811143783993,0.023553385359388113
2022-02-07,-110.0,759.9350354189962,879.9350354189962,0.03345814530234639
2022-02-08,-110.0,763.9632482947304,883.9632482947304,0.004567406086511617
2022-02-09,-110.0,770.5062169228872,890.5062169228872,0.007374596643656337
2022-02-10,-110.0,753.0979874074978,873.0979874074978,-0.019742292386830996
2022-02-11,-110.0,730.8394324082873,850.8394324082873,-0.025824362003485736
2022-02-12,-110.0,727.7466380299034,847.7466380299034,-0.003641614458162296
2022-02-13,-110.0,724.4881511514585,844.4881511514585,-0.0038511097000327207
2022-02-14,-110.0,734.0582324603702,854.0582324603702,0.011268673815262767
2022-02-15,-110.0,773.922062067857,893.922062067857,0.04561921312161271
2022-02-16,-110.0,760.601178799481,880.601178799481,-0.015013760525280443
2022-02-17,-110.0,693.9697754156747,813.9697754156747,-0.07868159757872314
2022-02-18,-110.0,683.2293295973503,803.2293295973503,-0.013282970170464927
2022-02-19,-110.0,685.3075302597919,805.3075302597919,0.002583965429241265
2022-02-20,-110.0,651.726919001923,771.726919001923,-0.042593474048862656
2022-02-21,-110.0,624.3682099469431,744.3682099469431,-0.03609493733385718
2022-02-22,-110.0,648.6202342343125,768.6202342343125,0.03206118562596797
2022-02-23,-110.0,629.1673394247573,749.1673394247573,-0.025634628190382584
2022-02-24,-110.0,650.5426641032835,770.5426641032835,0.02813264951187942
2022-02-25,-110.0,668.2421949241693,788.2421949241693,0.02271037140129054
2022-02-26,-110.0,666.2092372437804,786.2092372437804,-0.0025824344513444165
2022-02-27,-110.0,638.0782225477976,758.0782225477976,-0.03643638585628145
2022-02-28,-110.0,746.4417128900777,866.4417128900777,0.13360826330811293
2022-03-01,-110.0,771.4682255938999,891.4682255938999,0.028474955558599892
2022-03-02,-110.0,760.9865378834553,880.9865378834553,-0.011827449834173087
2022-03-03,-110.0,732.4322631843226,852.4322631843226,-0.032948595998379605
2022-03-04,-110.0,666.8430358607802,786.8430358607802,-0.0800649669745296
2022-03-05,-110.0,671.7899987667926,791.7899987667926,0.006267421231891112
2022-03-06,-110.0,652.400007577021,772.400007577021,-0.024793643218832487
2022-03-07,-110.0,643.8115799181713,763.8115799181713,-0.011181424757793549
2022-03-08,-110.0,658.5478938487449,778.5478938487449,0.019109374454640747
2022-03-09,-110.0,722.2666810458504,842.2666810458504,0.07866617736752608
2022-03-10,-110.0,672.2670344196628,792.2670344196628,-0.06119818776996156
2022-03-11,-110.0,658.5268598307731,778.5268598307731,-0.017495006949073758
2022-03-12,-110.0,660.0704789421197,780.0704789421197,0.001980780510327341
2022-03-13,-110.0,639.6313664974709,759.6313664974709,-0.02655100169356738
2022-03-14,-110.0,677.215386364598,797.215386364598,0.04829161713374253
2022-03-15,-110.0,669.4558180743168,789.4558180743168,-0.009781018437275385
2022-03-16,-110.0,705.842089521841,825.842089521841,0.04505971010906395
2022-03-17,-110.0,701.9507961970555,821.9507961970555,-0.004723045708171343
2022-03-18,-110.0,718.6115243379182,838.6115243379182,0.0200670423725344
2022-03-19,-110.0,727.414459293254,847.414459293254,0.01044232417715503
2022-03-20,-110.0,708.7810974480725,828.7810974480725,-0.022233837061202848
2022-03-21,-110.0,703.6245880988691,823.6245880988691,-0.006241234985766643
2022-03-22,-110.0,730.64893564175,850.64893564175,0.032284682771761615
2022-03-23,-110.0,740.9403250197895,860.9403250197895,0.01202568120764154
2022-03-24,-110.0,762.9407172135158,882.9407172135158,0.02523286732091908
2022-03-25,-110.0,769.3243432338295,889.3243432338295,0.0072039490822018125
2022-03-26,-110.0,773.2555218191086,893.2555218191086,0.004410669093086073
2022-03-27,-110.0,819.2225900186625,939.2225900186625,0.05017982258759829
2022-03-28,-110.0,825.065483029795,945.065483029795,0.00620171811497643
2022-03-29,-110.0,831.2683355560303,951.2683355560303,0.006541964908856962
2022-03-30,-110.0,823.9895731671235,943.9895731671235,-0.007681063502599895
2022-03-31,-110.0,793.0804806258068,913.0804806258068,-0.03329109435575904
2022-04-01,-110.0,808.4224155266633,928.4224155266633,0.01666279200922894
2022-04-02,-110.0,799.0466012327931,919.0466012327931,-0.01014998866212846
2022-04-03,-110.0,810.8802206832564,930.8802206832564,0.012793782674277287
2022-04-04,-110.0,814.3163061096709,934.3163061096709,0.0036844260260251093
2022-04-05,-110.0,792.8266833712224,912.8266833712224,-0.023269007841738274
2022-04-06,-110.0,746.6494734260824,866.6494734260824,-0.05191143377043531
2022-04-07,-110.0,752.0810124819739,872.0810124819739,0.0062477270259360404
2022-04-08,-110.0,728.4240921559012,848.4240921559012,-0.02750170436244667
2022-04-09,-110.0,738.3846918362141,858.3846918362141,0.011671738335012899
2022-04-10,-110.0,726.5754797839633,846.5754797839633,-0.01385299328692718
2022-04-11,-110.0,674.4190525791374,794.4190525791374,-0.06358826844918897
2022-04-12,-110.0,685.2235926220364,805.2235926220364,0.013508897609273702
2022-04-13,-110.0,706.5125984532256,826.5125984532256,0.026095166620681846
2022-04-14,-110.0,682.5931497707688,802.5931497707688,-0.02936723753374397
2022-04-15,-110.0,694.6881069728255,814.6881069728255,0.014957426416391913
2022-04-16,-110.0,691.2514262440155,811.2514262440155,-0.004227323066404646
2022-04-17,-110.0,677.3493294035694,797.3493294035694,-0.017285137936573144
2022-04-18,-110.0,699.6336808399151,819.6336808399151,0.027564621599216552
2022-04-19,-110.0,713.3663149317961,833.3663149317961,0.016615789561763558
2022-04-20,-110.0,710.6876525864988,830.6876525864988,-0.003219444454613133
2022-04-21,-110.0,693.2615639992465,813.2615639992465,-0.021201070127399184
2022-04-22,-110.0,677.9656658169698,797.9656658169698,-0.018987213508963634
2022-04-23,-110.0,672.6559653180095,792.6559653180095,-0.006676283180544283
2022-04-24,-110.0,672.825229632443,792.825229632443,0.00021351790940894838
2022-04-25,-110.0,692.1914087263975,812.1914087263975,0.02413323145436593
2022-04-26,-110.0,646.2850613711776,766.2850613711776,-0.05818179412055022
2022-04-27,-110.0,668.5706034123142,788.5706034123142,0.0286677005229957
2022-04-28,-110.0,678.6183156764915,798.6183156764915,0.01266118527966575
2022-04-29,-110.0,655.8785579076427,775.8785579076427,-0.028887118703015115
2022-04-30,-110.0,636.7235127299338,756.7235127299338,-0.024998064453193355
2022-05-01,-110.0,653.3433634396437,773.3433634396437,0.02172519993188335
2022-05-02,-110.0,654.4706677424539,774.4706677424539,0.0014566407584193737
2022-05-03,-110.0,638.6711437336445,758.6711437336445,-0.020611378840274277
2022-05-04,-110.0,677.5850691521591,797.5850691521591,0.0500200909621161
2022-05-05,-110.0,615.3356867011036,735.3356867011036,-0.08126138720375871
2022-05-06,-110.0,604.6361183139318,724.6361183139318,-0.014657488465771928
2022-05-07,-110.0,593.8932912860256,713.8932912860256,-0.01493612389375585
2022-05-08,-110.0,565.438035218666,685.438035218666,-0.040675397827640264
2022-05-09,-110.0,486.8166462885305,606.8166462885305,-0.12183142135649827
2022-05-10,-110.0,505.48513097504235,625.4851309750424,0.030300878195597614
2022-05-11,-110.0,467.5215066137639,587.5215066137639,-0.06261470585118172
2022-05-12,-110.0,466.0493237898687,586.0493237898687,-0.002508896025674579
2022-05-13,-110.0,471.1550340013288,591.1550340013288,0.008674351555517964
2022-05-14,-110.0,487.0236130880079,607.0236130880079,0.026489383720774334
2022-05-15,-110.0,511.67210877073285,631.6721087707328,0.03980275267841958
2022-05-16,-110.0,482.802323802023,602.802323802023,-0.04678112252126336
2022-05-17,-110.0,494.13132525529466,614.1313252552947,0.018619468299444497
2022-05-18,-110.0,459.8099593833806,579.8099593833806,-0.05750839644378247
2022-05-19,-110.0,491.6370082184484,611.6370082184484,0.05343858910485955
2022-05-20,-110.0,469.44770673123935,589.4477067312394,-0.03695297451113584
2022-05-21,-110.0,474.2904917180517,594.2904917180517,0.008182234908723057
2022-05-22,-110.0,491.135168299102,611.135168299102,0.02794991630080347
2022-05-23,-110.0,467.6248907964367,587.6248907964367,-0.03922935591171968
2022-05-24,-110.0,478.44808364772575,598.4480836477258,0.01825097361605201
2022-05-25,-110.0,476.21708870379086,596.2170887037909,-0.003734933584820464
2022-05-26,-110.0,469.45445349172087,589.4544534917209,-0.01140738949288798
2022-05-27,-110.0,458.11295068814525,578.1129506881452,-0.019428188047202435
2022-05-28,-110.0,466.0806763826947,586.0806763826947,0.013688187112412134
2022-05-29,-110.0,474.74768395774095,594.747683957741,0.014679801922326097
2022-05-30,-110.0,519.7152394353699,639.7152394353699,0.07288588392573835
2022-05-31,-110.0,521.0411763041214,641.0411763041214,0.0020705535044275086
2022-06-01,-110.0,481.44939989134537,601.4493998913454,-0.06375128379168735
2022-06-02,-110.0,494.2839211026561,614.2839211026561,0.021114824817098993
2022-06-03,-110.0,479.35353859117276,599.3535385911728,-0.024605594803182175
2022-06-04,-110.0,482.6044849726088,602.6044849726088,0.005409430687454032
2022-06-05,-110.0,483.6992460778022,603.6992460778022,0.0018150675946180597
2022-06-06,-110.0,512.5493860674628,632.5493860674628,0.046682161326846106
2022-06-07,-110.0,507.6327835836174,627.6327835836174,-0.007803042367763963
2022-06-08,-110.0,489.3657311457562,609.3657311457562,-0.0295366247158859
2022-06-09,-110.0,487.4837818396742,607.4837818396742,-0.0030931529108179315
2022-06-10,-110.0,467.28219505080153,587.2821950508015,-0.03382003284627957
2022-06-11,-110.0,454.0430666447311,574.0430666447311,-0.022801022949036062
2022-06-12,-110.0,417.32937887972093,537.3293788797209,-0.06609314753642381
2022-06-13,-110.0,336.22696799957055,456.22696799957055,-0.1636208524407414
2022-06-14,-110.0,329.2619299730548,449.2619299730548,-0.015384341904490673
2022-06-15,-110.0,338.13808712302847,458.13808712302847,0.01956455831956816
2022-06-16,-110.0,294.83162376277744,414.83162376277744,-0.09929792691187221
2022-06-17,-110.0,296.171054152492,416.171054152492,0.003223651584404969
2022-06-18,-110.0,266.4452243391557,386.4452243391557,-0.07410622790836896
2022-06-19,-110.0,298.25838278499674,418.25838278499674,0.07910924648359416
2022-06-20,-110.0,298.25620000954683,418.25620000954683,-5.218738548792012e-06
2022-06-21,-110.0,301.2253699238134,421.2253699238134,0.007073847483660177
2022-06-22,-110.0,286.62994422682453,406.62994422682453,-0.03526446703337772
2022-06-23,-110.0,308.89703189370294,428.89703189370294,0.05331332732284925
2022-06-24,-110.0,311.42825767906567,431.42825767906567,0.0058843628563093765
2022-06-25,-110.0,316.4585629204381,436.4585629204381,0.011592206385831524
2022-06-26,-110.0,307.4671155398832,427.4671155398832,-0.020816077760827667
2022-06-27,-110.0,301.6031885107788,421.6031885107788,-0.013812802624479701
2022-06-28,-110.0,292.45001731279905,412.45001731279905,-0.021949531797658364
2022-06-29,-110.0,289.3092018745172,409.3092018745172,-0.0076441630563561895
2022-06-30,-110.0,285.7215127714003,405.7215127714003,-0.008803870115663345
2022-07-01,-110.0,272.577037446203,392.577037446203,-0.032934203398651274
2022-07-02,-110.0,272.041463724449,392.041463724449,-0.0013651827076090522
2022-07-03,-110.0,273.2919956231129,393.2919956231129,0.0031847183912308333
2022-07-04,-110.0,291.56539795319196,411.56539795319196,0.04541560586173561
2022-07-05,-110.0,290.35733095873536,410.35733095873536,-0.0029396142043620517
2022-07-06,-110.0,298.07006879390946,418.07006879390946,0.01862072811762586
2022-07-07,-110.0,319.1134131699183,439.1134131699183,0.04910867689042715
2022-07-08,-110.0,318.513546789458,438.513546789458,-0.0013670192490538775
2022-07-09,-110.0,318.4556040229696,438.4556040229696,-0.00013214322651840607
2022-07-10,-110.0,303.9826121853073,423.9826121853073,-0.03356611619090582
2022-07-11,-110.0,286.1461618134728,406.1461618134728,-0.042979346111794284
2022-07-12,-110.0,273.54837252141084,393.54837252141084,-0.031509110081913115
2022-07-13,-110.0,291.528886072939,411.528886072939,0.04467522547106517
2022-07-14,-110.0,298.5528590366022,418.5528590366022,0.016923973223801004
2022-07-15,-110.0,303.33909029584885,423.33909029584885,0.011370301920804616
2022-07-16,-110.0,310.59304841827924,430.59304841827924,0.01698995104114901
2022-07-17,-110.0,302.70648228363996,422.70648228363996,-0.01848539797830434
2022-07-18,-110.0,335.1389536548587,455.1389536548587,0.07392472209719174
2022-07-19,-110.0,354.26879769782784,474.26879769782784,0.0411714797383917
2022-07-20,-110.0,350.8295373253045,470.8295373253045,-0.007278132712492153
2022-07-21,-110.0,349.41847221400667,469.41847221400667,-0.0030014765387908343
2022-07-22,-110.0,340.144454629755,460.144454629755,-0.019954163473968056
2022-07-23,-110.0,335.5058583645746,455.5058583645746,-0.010131893978844897
2022-07-24,-110.0,338.0579197337774,458.0579197337774,0.005587060408881895
2022-07-25,-110.0,312.8809939580436,432.8809939580436,-0.05653278893602362
2022-07-26,-110.0,311.76519883487833,431.76519883487833,-0.0025809302159509632
2022-07-27,-110.0,345.4549488652425,465.4549488652425,0.07513339267012509
2022-07-28,-110.0,363.1251114346205,483.1251114346205,0.037260338057990054
2022-07-29,-110.0,361.75234411076195,481.75234411076195,-0.0028454768887254673
2022-07-30,-110.0,359.1679379780742,479.1679379780742,-0.005379035935232103
2022-07-31,-110.0,352.2189731162351,472.2189731162351,-0.014608333072674012
2022-08-01,-110.0,351.7167363286251,471.7167363286251,-0.0010641335632889152
2022-08-02,-110.0,346.1562150870575,466.1562150870575,-0.011857867076710197
2022-08-03,-110.0,342.79434402593984,462.79434402593984,-0.00723802941982852
2022-08-04,-110.0,338.9171395245128,458.9171395245128,-0.008413104186601877
2022-08-05,-110.0,352.59798230799134,472.59798230799134,0.029375425547215585
2022-08-06,-110.0,345.48987327244095,465.48987327244095,-0.015154753435908126
2022-08-07,-110.0,349.85899598662394,469.85899598662394,0.009342299189728497
2022-08-08,-110.0,362.47166783857165,482.47166783857165,0.026489558395990324
2022-08-09,-110.0,349.37402296848137,469.37402296848137,-0.027522258591694295
2022-08-10,-110.0,365.3301115072884,485.3301115072884,0.03342936073091001
2022-08-11,-110.0,364.9399900041508,484.9399900041508,-0.0008041503567981995
2022-08-12,-110.0,374.25230537584184,494.25230537584184,0.01902097510019264
2022-08-13,-110.0,375.0004020527639,495.0004020527639,0.0015124483641242672
2022-08-14,-110.0,372.29891978230853,492.29891978230853,-0.005472482260889308
2022-08-15,-110.0,368.12346878077165,488.12346878077165,-0.008517708887047488
2022-08-16,-110.0,363.35946214428765,483.35946214428765,-0.009807778754016063
2022-08-17,-110.0,353.1980471225835,473.1980471225835,-0.02124659975838035
2022-08-18,-110.0,350.19256376219585,470.19256376219585,-0.006371684207675516
2022-08-19,-110.0,303.42540914318596,423.42540914318596,-0.10476495188070438
2022-08-20,-110.0,309.4911436843407,429.4911436843407,0.014223752104518336
2022-08-21,-110.0,316.9431390703171,436.9431390703171,0.01720194893382995
2022-08-22,-110.0,314.645668692226,434.645668692226,-0.005271925657599099
2022-08-23,-110.0,317.2112235823918,437.2112235823918,0.005885283050601966
2022-08-24,-110.0,314.0156403237306,434.0156403237306,-0.007335856415455954
2022-08-25,-110.0,317.804938504766,437.804938504766,0.008692894237640011
2022-08-26,-110.0,291.65151836639734,411.65151836639734,-0.061596303074597354
2022-08-27,-110.0,287.6143759547317,407.6143759547317,-0.009855591738421097
2022-08-28,-110.0,278.0500492356426,398.0500492356426,-0.023743821261284687
2022-08-29,-110.0,292.53812206732243,412.53812206732243,0.035750869410753464
2022-08-30,-110.0,283.1309551806265,403.1309551806265,-0.023067158655425402
2022-08-31,-110.0,287.86083114643924,407.86083114643924,0.011664556102990298
2022-09-01,-110.0,289.4768787158963,409.4768787158963,0.003954423381825606
2022-09-02,-110.0,285.91300170859654,405.91300170859654,-0.008741584332578095
2022-09-03,-110.0,283.53258586340905,403.53258586340905,-0.0058816126592040625
2022-09-04,-110.0,286.87421664308204,406.87421664308204,0.008246845184752903
2022-09-05,-110.0,282.8368757972847,402.8368757972847,-0.009972382353071164
2022-09-06,-110.0,262.86983815221095,382.86983815221095,-0.05083662205410858
2022-09-07,-110.0,272.83579555408267,392.83579555408267,0.025696618286681714
2022-09-08,-110.0,273.37017867104584,393.37017867104584,0.0013593974525140749
2022-09-09,-110.0,313.8574883206784,433.8574883206784,0.09796501325933345
2022-09-10,-110.0,319.5769553018254,439.5769553018254,0.013096686933868418
2022-09-11,-110.0,323.11959985702157,443.11959985702157,0.00802691152674454
2022-09-12,-110.0,334.4079223132723,454.4079223132723,0.02515559121149108
2022-09-13,-110.0,290.31248484494637,410.31248484494637,-0.10207627436153123
2022-09-14,-110.0,291.3669638213824,411.3669638213824,0.0025666445887796087
2022-09-15,-110.0,280.9525452816211,400.9525452816211,-0.025642592790361903
2022-09-16,-110.0,282.96506424643366,402.96506424643366,0.005006789614012076
2022-09-17,-110.0,289.12287222474805,409.12287222474805,0.015165663038675286
2022-09-18,-110.0,275.2832821358218,395.2832821358218,-0.03441285419108871
2022-09-19,-110.0,277.6811601846086,397.6811601846086,0.006047901342763113
2022-09-20,-110.0,264.54442379055183,384.54442379055183,-0.03359126037624153
2022-09-21,-110.0,256.33639436238104,376.33639436238104,-0.021575909515921553
2022-09-22,-110.0,274.99456047403896,394.99456047403896,0.04838858458216378
2022-09-23,-110.0,272.7776543534625,392.7776543534625,-0.005628307094563036
2022-09-24,-110.0,265.44729909028536,385.44729909028536,-0.0188392110389388
2022-09-25,-110.0,263.2026121912556,383.2026121912556,-0.00584061286450207
2022-09-26,-110.0,271.54557682905687,391.54557682905687,0.02153806170929963
2022-09-27,-110.0,268.5950597231805,388.5950597231805,-0.0075641007161852776
2022-09-28,-110.0,275.2166082675338,395.2166082675338,0.016896166109532585
2022-09-29,-110.0,278.7624277688389,398.7624277688389,0.008931830472639386
2022-09-30,-110.0,275.4108752825754,395.4108752825754,-0.008440405565225689
2022-10-01,-110.0,273.1951597667898,393.1951597667898,-0.005619336519797227
2022-10-02,-110.0,268.1519563068497,388.1519563068497,-0.012909175428293961
2022-10-03,-110.0,279.50794480204746,399.50794480204746,0.02883674895381957
2022-10-04,-110.0,293.5717654599185,413.5717654599185,0.03459740366273206
2022-10-05,-110.0,290.00868218914593,410.00868218914593,-0.008652719989787278
2022-10-06,-110.0,286.0878221787207,406.0878221787207,-0.009608888550276898
2022-10-07,-110.0,277.5436453312646,397.5436453312646,-0.02126471935259161
2022-10-08,-110.0,275.3186034112839,395.3186034112839,-0.0056126969462359936
2022-10-09,-110.0,275.73650569287486,395.73650569287486,0.0010565694239455029
2022-10-10,-110.0,269.6416013343441,389.6416013343441,-0.015521254446622557
2022-10-11,-110.0,268.2154552290288,388.2154552290288,-0.0036668631884600794
2022-10-12,-110.0,270.1110964902055,390.1110964902055,0.004871078868398698
2022-10-13,-110.0,274.4687100247436,394.4687100247436,0.011108260260265596
2022-10-14,-110.0,270.53574553227804,390.53574553227804,-0.010020318668501766
2022-10-15,-110.0,268.40178487879797,388.40178487879797,-0.005479171073047156
2022-10-16,-110.0,272.2432712364993,392.2432712364993,0.00984190532111391
2022-10-17,-110.0,277.9359496098521,397.9359496098521,0.01440882451198349
2022-10-18,-110.0,273.5223776501437,393.5223776501437,-0.011153127230516768
2022-10-19,-110.0,269.48483837021456,389.48483837021456,-0.010312995800295963
2022-10-20,-110.0,267.85668631871704,387.85668631871704,-0.004189032441174223
2022-10-21,-110.0,270.2865122627252,390.2865122627252,0.006245209997088255
2022-10-22,-110.0,271.0798519216998,391.0798519216998,0.002030647767685886
